,price(USD)
9112,7676.554965214235
9113,7676.554965214235
9114,7527.801416974832
9115,7527.801416974832
9116,7458.878939623908
9117,7527.801416974832
9118,7676.554965214235
9119,14154.574897980583
9120,7478.21690089503
9121,7676.554965214235
9122,7676.554965214235
9123,7527.801416974832
9124,7676.554965214235
9125,7478.21690089503
9126,7527.801416974832
9127,7726.139481294036
9128,7478.21690089503
9129,7527.801416974832
9130,7676.554965214235
9131,7676.554965214235
9132,7527.801416974832
9133,7478.21690089503
9134,7676.554965214235
9135,7676.554965214235
9136,7527.801416974832
9137,7676.554965214235
9138,7478.21690089503
9139,7726.139481294036
9140,7527.801416974832
9141,7527.801416974832
9142,7478.21690089503
9143,7478.21690089503
9144,7676.554965214235
9145,7527.801416974832
9146,13956.23683366138
9147,14154.574897980583
9148,7527.801416974832
9149,7527.801416974832
9150,7527.801416974832
9151,7676.554965214235
9152,7626.970449134434
9153,7478.21690089503
9154,7527.801416974832
9155,7726.139481294036
9156,7527.801416974832
9157,7527.801416974832
9158,7676.554965214235
9159,16155.507214860216
9160,7478.21690089503
9161,7478.21690089503
9162,7527.801416974832
9163,7676.554965214235
9164,14104.990381900781
9165,7661.679610390294
9166,7527.801416974832
9167,7726.139481294036
9168,7676.554965214235
9169,7676.554965214235
9170,7527.801416974832
9171,7527.801416974832
9172,7676.554965214235
9173,14104.990381900781
9174,7676.554965214235
9175,7726.139481294036
9176,7726.139481294036
9177,7527.801416974832
9178,7676.554965214235
9179,7725.14779097244
9180,7527.801416974832
9181,7676.554965214235
9182,7527.801416974832
9183,7527.801416974832
9184,7726.139481294036
9185,7676.554965214235
9186,7676.554965214235
9187,7676.554965214235
9188,7726.139481294036
9189,7726.139481294036
9190,7726.139481294036
9191,7458.878939623908
9192,13857.067801501777
9193,5127.069682723972
9194,14052.282577088159
9195,5127.069682723972
9196,5127.069682723972
9197,5127.069682723972
9198,11555.505099410519
9199,5127.069682723972
9200,5127.069682723972
9201,5127.069682723972
9202,5127.069682723972
9203,5275.823230963375
9204,5127.069682723972
9205,5374.9922631229765
9206,5127.069682723972
9207,11555.505099410519
9208,5127.069682723972
9209,5374.9922631229765
9210,5127.069682723972
9211,5325.407747043176
9212,5127.069682723972
9213,5077.485166644171
9214,5125.582147241577
9215,5125.582147241577
9216,5127.069682723972
9217,5127.069682723972
9218,4928.731618404768
9219,5077.485166644171
9220,11753.843163729724
9221,11753.843163729724
9222,5325.407747043176
9223,12051.35026020853
9224,11753.843163729724
9225,11803.427679809523
9226,11753.843163729724
9227,11803.427679809523
9228,4680.809038005762
9229,4680.809038005762
9230,4779.978070165364
9231,11555.505099410519
9232,11357.167035091315
9233,11555.505099410519
9234,4879.147102324966
9235,4928.731618404768
9236,5027.900650564369
9237,4879.147102324966
9238,4879.147102324966
9239,4928.731618404768
9240,4879.147102324966
9241,4879.147102324966
9242,4928.731618404768
9243,5275.823230963375
9244,4928.731618404768
9245,4928.731618404768
9246,4928.731618404768
9247,4928.731618404768
9248,4928.731618404768
9249,12844.702517485348
9250,11505.920583330717
9251,5127.069682723972
9252,5127.069682723972
9253,5077.485166644171
9254,5027.900650564369
9255,5077.485166644171
9256,5077.485166644171
9257,5077.485166644171
9258,5027.900650564369
9259,5127.069682723972
9260,5077.485166644171
9261,5027.900650564369
9262,5127.069682723972
9263,11555.505099410519
9264,5077.485166644171
9265,5127.069682723972
9266,11505.920583330717
9267,5077.485166644171
9268,5127.069682723972
9269,11505.920583330717
9270,5127.069682723972
9271,11456.336067250917
9272,11456.336067250917
9273,5127.069682723972
9274,5077.485166644171
9275,5027.900650564369
9276,11952.181228048928
9277,5077.485166644171
9278,11505.920583330717
9279,5027.900650564369
9280,5077.485166644171
9281,11505.920583330717
9282,5077.485166644171
9283,5027.900650564369
9284,5077.485166644171
9285,5077.485166644171
9286,11505.920583330717
9287,5077.485166644171
9288,5077.485166644171
9289,5077.485166644171
9290,5077.485166644171
9291,5127.069682723972
9292,5077.485166644171
9293,5127.069682723972
9294,5027.900650564369
9295,5077.485166644171
9296,11555.505099410519
9297,11555.505099410519
9298,5127.069682723972
9299,11505.920583330717
9300,5127.069682723972
9301,5077.485166644171
9302,5127.069682723972
9303,5127.069682723972
9304,5027.900650564369
9305,5077.485166644171
9306,5077.485166644171
9307,5077.485166644171
9308,5127.069682723972
9309,5077.485166644171
9310,5077.485166644171
9311,5077.485166644171
9312,5077.485166644171
9313,5077.485166644171
9314,5027.900650564369
9315,5077.485166644171
9316,5127.069682723972
9317,5077.485166644171
9318,5077.485166644171
9319,11555.505099410519
9320,5127.069682723972
9321,11503.937202687526
9322,5127.069682723972
9323,5077.485166644171
9324,5127.069682723972
9325,5077.485166644171
9326,5077.485166644171
9327,5077.485166644171
9328,5077.485166644171
9329,5077.485166644171
9330,5077.485166644171
9331,4879.147102324966
9332,5127.069682723972
9333,4879.147102324966
9334,4879.147102324966
9335,12299.272840607535
9336,12200.103808447933
9337,12299.272840607535
9338,12299.272840607535
9339,12200.103808447933
9340,12299.272840607535
9341,12299.272840607535
9342,12299.272840607535
9343,12299.272840607535
9344,5027.900650564369
9345,4928.731618404768
9346,5027.900650564369
9347,5127.069682723972
9348,5127.069682723972
9349,5275.823230963375
9350,5127.069682723972
9351,5127.069682723972
9352,5127.069682723972
9353,5127.069682723972
9354,5275.823230963375
9355,5027.900650564369
9356,4928.731618404768
9357,5027.900650564369
9358,5127.069682723972
9359,5127.069682723972
9360,5275.823230963375
9361,5127.069682723972
9362,10788.317532046767
9363,10788.317532046767
9364,10788.317532046767
9365,4211.128567120816
9366,4359.882115360219
9367,11184.993660685175
9368,4359.882115360219
9369,4756.558243998627
9370,10788.317532046767
9371,10639.563983807364
9372,12325.437530520598
9373,4359.882115360219
9374,4359.882115360219
9375,4359.882115360219
9376,4358.890425038623
9377,4370.790708897775
9378,4359.882115360219
9379,4359.882115360219
9380,4359.882115360219
9381,4359.882115360219
9382,3764.8679224026064
9383,3913.6214706420096
9384,3763.87623208101
9385,3764.8679224026064
9386,3715.2834063228056
9387,3764.8679224026064
9388,3913.6214706420096
9389,12375.0220466004
9390,10837.902048126569
9391,3913.6214706420096
9392,4012.790502801611
9393,2329.6618198347032
9394,8658.928204361648
9395,2329.6618198347032
9396,2230.4927876751008
9397,2329.6618198347032
9398,2329.6618198347032
9399,2329.6618198347032
9400,8758.097236521251
9401,8758.097236521251
9402,8658.928204361648
9403,8758.097236521251
9404,2230.4927876751008
9405,2230.4927876751008
9406,2329.6618198347032
9407,8658.928204361648
9408,2329.6618198347032
9409,2230.4927876751008
9410,8658.928204361648
9411,2329.6618198347032
9412,8758.097236521251
9413,10689.148499887164
9414,4260.713083200617
9415,4260.713083200617
9416,10689.148499887164
9417,10689.148499887164
9418,10937.071080286169
9419,10887.486564206369
9420,10887.486564206369
9421,10689.148499887164
9422,4260.713083200617
9423,10689.148499887164
9424,10689.148499887164
9425,10887.486564206369
9426,4161.544051041014
9427,4260.713083200617
9428,4459.051147519821
9429,4260.713083200617
9430,4260.713083200617
9431,10937.071080286169
9432,10689.148499887164
9433,10887.486564206369
9434,10490.81043556796
9435,10689.148499887164
9436,10887.486564206369
9437,4260.713083200617
9438,13536.140878856233
9439,13536.140878856233
9440,7058.120946089885
9441,22213.431192821416
9442,13486.556362776433
9443,7058.120946089885
9444,7107.705462169686
9445,13536.140878856233
9446,13536.140878856233
9447,13486.556362776433
9448,13486.556362776433
9449,13536.140878856233
9450,13536.140878856233
9451,13536.140878856233
9452,7107.705462169686
9453,13387.387330616832
9454,13486.556362776433
9455,7107.705462169686
9456,13486.556362776433
9457,6958.951913930284
9458,13486.556362776433
9459,13486.556362776433
9460,13536.140878856233
9461,7107.705462169686
9462,13486.556362776433
9463,14031.986039654244
9464,13486.556362776433
9465,13536.140878856233
9466,13486.556362776433
9467,13536.140878856233
9468,13387.387330616832
9469,13536.140878856233
9470,13486.556362776433
9471,7107.705462169686
9472,13536.140878856233
9473,7107.705462169686
9474,13387.387330616832
9475,13387.387330616832
9476,7107.705462169686
9477,13387.387330616832
9478,13536.140878856233
9479,13536.140878856233
9480,7107.705462169686
9481,13387.387330616832
9482,14031.986039654244
9483,13536.140878856233
9484,13536.140878856233
9485,13536.140878856233
9486,13536.140878856233
9487,6661.444817451477
9488,13089.880234138025
9489,6661.444817451477
9490,13090.376079298821
9491,6661.444817451477
9492,6859.782881770681
9493,7626.970449134434
9494,7626.970449134434
9495,7726.139481294036
9496,14055.405865820981
9497,7626.970449134434
9498,7626.970449134434
9499,7626.970449134434
9500,7626.970449134434
9501,7379.047868735429
9502,7676.554965214235
9503,7527.801416974832
9504,13956.23683366138
9505,7379.047868735429
9506,7379.047868735429
9507,7676.554965214235
9508,7379.047868735429
9509,7626.970449134434
9510,7379.047868735429
9511,7527.801416974832
9512,7379.047868735429
9513,7379.047868735429
9514,7379.047868735429
9515,7626.970449134434
9516,7527.801416974832
9517,7379.047868735429
9518,7626.970449134434
9519,7379.047868735429
9520,7724.651945811642
9521,14154.574897980583
9522,7726.139481294036
9523,7726.139481294036
9524,7726.139481294036
9525,7726.139481294036
9526,7726.139481294036
9527,7626.970449134434
9528,7924.47754561324
9529,14154.574897980583
9530,7924.47754561324
9531,7726.139481294036
9532,7726.139481294036
9533,7726.139481294036
9534,7726.139481294036
9535,7924.47754561324
9536,7726.139481294036
9537,7726.139481294036
9538,7726.139481294036
9539,7924.47754561324
9540,7131.125288336423
9541,13658.729737182573
9542,7527.801416974832
9543,13956.23683366138
9544,7329.463352655627
9545,7230.294320496026
9546,7230.294320496026
9547,13658.729737182573
9548,6859.782881770681
9549,13288.218298457228
9550,13288.218298457228
9551,13288.218298457228
9552,13288.218298457228
9553,13288.218298457228
9554,6859.782881770681
9555,13288.218298457228
9556,13288.218298457228
9557,13288.218298457228
9558,13288.218298457228
9559,13288.218298457228
9560,6859.782881770681
9561,6661.444817451477
9562,13285.73907265324
9563,13288.218298457228
9564,13288.218298457228
9565,13288.218298457228
9566,13288.218298457228
9567,6661.444817451477
9568,13288.218298457228
9569,13288.218298457228
9570,6859.782881770681
9571,6711.029333531278
9572,13288.218298457228
9573,6661.444817451477
9574,6859.782881770681
9575,13288.218298457228
9576,13288.218298457228
9577,6859.782881770681
9578,13288.218298457228
9579,13288.218298457228
9580,13288.218298457228
9581,6661.444817451477
9582,13288.218298457228
9583,6661.444817451477
9584,6859.782881770681
9585,13288.218298457228
9586,13288.218298457228
9587,13288.218298457228
9588,13089.880234138025
9589,13288.218298457228
9590,13288.218298457228
9591,13288.218298457228
9592,13303.093653281168
9593,6661.444817451477
9594,13288.218298457228
9595,13288.218298457228
9596,6859.782881770681
9597,6859.782881770681
9598,13288.218298457228
9599,6661.444817451477
9600,6859.782881770681
9601,14577.415716532058
9602,14924.507329090662
9603,6512.691269212074
9604,10021.129964683014
9605,3344.7719675974613
9606,3196.018419358058
9607,3344.7719675974613
9608,3344.7719675974613
9609,3196.018419358058
9610,3344.7719675974613
9611,3196.018419358058
9612,3344.7719675974613
9613,3349.7304192054407
9614,3344.7719675974613
9615,3344.7719675974613
9616,10021.129964683014
9617,3344.7719675974613
9618,3344.7719675974613
9619,10021.129964683014
9620,10070.714480762814
9621,9822.791900363809
9622,3394.356483677262
9623,3245.602935437859
9624,3096.8493871984556
9625,11905.341575715454
9626,3394.356483677262
9627,3196.018419358058
9628,3394.356483677262
9629,3196.018419358058
9630,3096.8493871984556
9631,3096.8493871984556
9632,3394.356483677262
9633,3096.8493871984556
9634,3245.602935437859
9635,2650.588742480246
9636,3394.356483677262
9637,3096.8493871984556
9638,3394.356483677262
9639,3096.8493871984556
9640,9624.453836044606
9641,3295.1874515176596
9642,3394.356483677262
9643,10689.148499887164
9644,4062.375018881413
9645,4161.544051041014
9646,10589.979467727562
9647,4508.635663599622
9648,10589.979467727562
9649,4161.544051041014
9650,10589.979467727562
9651,10490.81043556796
9652,3963.2059867218104
9653,4062.375018881413
9654,10589.979467727562
9655,3963.2059867218104
9656,10589.979467727562
9657,10689.148499887164
9658,10589.979467727562
9659,10589.979467727562
9660,4061.3833285598166
9661,10391.641403408357
9662,4161.544051041014
9663,4161.544051041014
9664,4161.544051041014
9665,10689.148499887164
9666,10589.979467727562
9667,10589.979467727562
9668,4161.544051041014
9669,4062.375018881413
9670,4161.544051041014
9671,10589.979467727562
9672,10589.979467727562
9673,10937.071080286169
9674,10589.979467727562
9675,4062.375018881413
9676,4161.544051041014
9677,10490.81043556796
9678,4260.713083200617
9679,4062.375018881413
9680,3963.2059867218104
9681,4062.375018881413
9682,4161.544051041014
9683,4062.375018881413
9684,4161.544051041014
9685,10589.979467727562
9686,4161.544051041014
9687,11085.824628525574
9688,4508.635663599622
9689,4260.713083200617
9690,10589.979467727562
9691,11085.824628525574
9692,3764.8679224026064
9693,13089.880234138025
9694,6661.444817451477
9695,13089.880234138025
9696,6661.444817451477
9697,6661.444817451477
9698,13288.218298457228
9699,6661.444817451477
9700,6661.444817451477
9701,13288.218298457228
9702,13288.218298457228
9703,13288.218298457228
9704,6661.444817451477
9705,6661.444817451477
9706,6661.444817451477
9707,6661.444817451477
9708,12990.711201978422
9709,6562.275785291875
9710,6611.860301371676
9711,6760.613849611079
9712,6859.782881770681
9713,6760.613849611079
9714,6611.860301371676
9715,6611.860301371676
9716,13784.06345925524
9717,13486.556362776433
9718,7058.120946089885
9719,11432.91624108418
9720,10937.071080286169
9721,10937.071080286169
9722,10937.071080286169
9723,10937.071080286169
9724,10937.071080286169
9725,10937.071080286169
9726,10937.071080286169
9727,10937.071080286169
9728,10689.148499887164
9729,10937.071080286169
9730,10937.071080286169
9731,11432.91624108418
9732,4211.128567120816
9733,3963.2059867218104
9734,4062.375018881413
9735,4055.929031791038
9736,4062.375018881413
9737,4062.375018881413
9738,10689.148499887164
9739,10689.148499887164
9740,3913.6214706420096
9741,14031.986039654244
9742,7306.04352648889
9743,7306.04352648889
9744,13735.470633497034
9745,7306.04352648889
9746,7306.04352648889
9747,7306.04352648889
9748,13486.556362776433
9749,7206.874494329289
9750,6661.444817451477
9751,6859.782881770681
9752,7206.874494329289
9753,13287.226608135632
9754,6660.453127129881
9755,6661.444817451477
9756,7058.120946089885
9757,7058.120946089885
9758,13288.218298457228
9759,13635.309911015836
9760,7058.120946089885
9761,7206.874494329289
9762,7355.628042568692
9763,7355.628042568692
9764,6859.782881770681
9765,13486.556362776433
9766,6760.613849611079
9767,6760.613849611079
9768,6611.860301371676
9769,6661.444817451477
9770,13273.838788794088
9771,6562.275785291875
9772,13288.218298457228
9773,13288.218298457228
9774,13288.218298457228
9775,13288.218298457228
9776,6561.284094970279
9777,12990.711201978422
9778,6562.275785291875
9779,12990.711201978422
9780,6562.275785291875
9781,13288.218298457228
9782,13288.218298457228
9783,13288.218298457228
9784,13288.218298457228
9785,6562.275785291875
9786,6859.782881770681
9787,12990.711201978422
9788,12990.711201978422
9789,6562.275785291875
9790,13288.218298457228
9791,6562.275785291875
9792,6562.275785291875
9793,13288.218298457228
9794,13288.218298457228
9795,6562.275785291875
9796,13288.218298457228
9797,13288.218298457228
9798,13288.218298457228
9799,6562.275785291875
9800,13280.284775884462
9801,6562.275785291875
9802,6661.444817451477
9803,6661.444817451477
9804,6611.860301371676
9805,13089.880234138025
9806,6661.444817451477
9807,13089.880234138025
9808,13089.880234138025
9809,6661.444817451477
9810,13089.880234138025
9811,8347.318364164712
9812,6562.275785291875
9813,14031.986039654244
9814,13883.232491414841
9815,3344.7719675974613
9816,3196.018419358058
9817,3344.7719675974613
9818,3295.1874515176596
9819,3295.1874515176596
9820,3295.1874515176596
9821,3344.7719675974613
9822,3196.018419358058
9823,3344.7719675974613
9824,3196.018419358058
9825,3196.018419358058
9826,3295.1874515176596
9827,3196.018419358058
9828,3196.018419358058
9829,3193.5391935540674
9830,3344.7719675974613
9831,3295.1874515176596
9832,3196.018419358058
9833,3295.1874515176596
9834,3295.1874515176596
9835,3295.1874515176596
9836,3295.1874515176596
9837,9822.791900363809
9838,3295.1874515176596
9839,3196.018419358058
9840,3295.1874515176596
9841,3344.7719675974613
9842,7107.705462169686
9843,13784.06345925524
9844,14081.570555734044
9845,7107.705462169686
9846,7107.705462169686
9847,14379.07765221285
9848,13536.140878856233
9849,14379.07765221285
9850,14081.570555734044
9851,13883.232491414841
9852,13784.06345925524
9853,13536.140878856233
9854,13536.140878856233
9855,13536.140878856233
9856,14379.07765221285
9857,13536.140878856233
9858,7107.705462169686
9859,13784.06345925524
9860,13784.06345925524
9861,13536.140878856233
9862,13536.140878856233
9863,13784.06345925524
9864,14081.570555734044
9865,13536.140878856233
9866,13536.140878856233
9867,13536.140878856233
9868,13784.06345925524
9869,7107.705462169686
9870,13536.140878856233
9871,7107.705462169686
9872,14081.570555734044
9873,13536.140878856233
9874,13784.06345925524
9875,13784.06345925524
9876,13536.140878856233
9877,13536.140878856233
9878,13536.140878856233
9879,14775.75378085126
9880,13784.06345925524
9881,13536.140878856233
9882,13784.06345925524
9883,13784.06345925524
9884,7726.139481294036
9885,14104.990381900781
9886,13852.109349893797
9887,7428.63238481523
9888,7428.63238481523
9889,7428.63238481523
9890,7329.463352655627
9891,7527.801416974832
9892,7726.139481294036
9893,14154.574897980583
9894,7676.554965214235
9895,13857.067801501777
9896,7676.554965214235
9897,7676.554965214235
9898,13857.067801501777
9899,7676.554965214235
9900,7527.801416974832
9901,7527.801416974832
9902,13857.067801501777
9903,7676.554965214235
9904,7527.801416974832
9905,7676.554965214235
9906,7676.554965214235
9907,14154.574897980583
9908,13857.067801501777
9909,7329.463352655627
9910,7527.801416974832
9911,14104.990381900781
9912,14154.574897980583
9913,7527.801416974832
9914,14154.574897980583
9915,7726.139481294036
9916,13857.067801501777
9917,14104.990381900781
9918,7676.554965214235
9919,14104.990381900781
9920,7676.554965214235
9921,14154.574897980583
9922,7329.463352655627
9923,14154.574897980583
9924,7676.554965214235
9925,7676.554965214235
9926,7726.139481294036
9927,7527.801416974832
9928,7676.554965214235
9929,7726.139481294036
9930,13857.067801501777
9931,7676.554965214235
9932,13857.067801501777
9933,14154.574897980583
9934,7527.801416974832
9935,14104.990381900781
9936,7676.554965214235
9937,14154.574897980583
9938,14154.574897980583
9939,7428.63238481523
9940,7676.554965214235
9941,7706.305674862116
9942,7676.554965214235
9943,7726.139481294036
9944,13857.067801501777
9945,7329.463352655627
9946,7527.801416974832
9947,7626.970449134434
9948,7478.21690089503
9949,7974.062061693041
9950,7974.062061693041
9951,14799.669452178794
9952,14799.173607017998
9953,15146.265219576606
9954,14799.173607017998
9955,14799.173607017998
9956,14947.9271552574
9957,15047.096187417003
9958,15047.096187417003
9959,15443.772316055412
9960,15443.772316055412
9961,15443.772316055412
9962,15443.772316055412
9963,15443.772316055412
9964,15443.772316055412
9965,15443.772316055412
9966,15443.772316055412
9967,14402.497478379588
9968,7527.801416974832
9969,7775.723997373837
9970,7676.554965214235
9971,7676.554965214235
9972,7726.139481294036
9973,7676.554965214235
9974,15245.434251736206
9975,15245.434251736206
9976,15245.434251736206
9977,15245.434251736206
9978,7726.139481294036
9979,7726.139481294036
9980,14154.574897980583
9981,7974.062061693041
9982,7626.970449134434
9983,7825.308513453639
9984,7825.308513453639
9985,7825.308513453639
9986,7825.308513453639
9987,7974.062061693041
9988,7726.139481294036
9989,7676.554965214235
9990,7974.062061693041
9991,7676.554965214235
9992,7676.554965214235
9993,7676.554965214235
9994,7924.47754561324
9995,7924.47754561324
9996,7924.47754561324
9997,7924.47754561324
9998,7676.554965214235
9999,7676.554965214235
10000,7974.062061693041
10001,7676.554965214235
10002,7676.554965214235
10003,7676.554965214235
10004,7676.554965214235
10005,7726.139481294036
10006,7676.554965214235
10007,7726.139481294036
10008,7726.139481294036
10009,7626.970449134434
10010,7676.554965214235
10011,7974.062061693041
10012,7974.062061693041
10013,7676.554965214235
10014,7676.554965214235
10015,7676.554965214235
10016,14402.497478379588
10017,7676.554965214235
10018,7676.554965214235
10019,7924.47754561324
10020,7974.062061693041
10021,7924.47754561324
10022,7974.062061693041
10023,7974.062061693041
10024,7676.554965214235
10025,7924.47754561324
10026,7974.062061693041
10027,7676.554965214235
10028,7924.47754561324
10029,7676.554965214235
10030,7726.139481294036
10031,7676.554965214235
10032,7924.47754561324
10033,7676.554965214235
10034,7676.554965214235
10035,14402.497478379588
10036,7726.139481294036
10037,7924.47754561324
10038,7676.554965214235
10039,7676.554965214235
10040,7924.47754561324
10041,7676.554965214235
10042,7676.554965214235
10043,7974.062061693041
10044,7924.47754561324
10045,7676.554965214235
10046,7924.47754561324
10047,7974.062061693041
10048,7726.139481294036
10049,7974.062061693041
10050,7676.554965214235
10051,7974.062061693041
10052,7676.554965214235
10053,7726.139481294036
10054,7676.554965214235
10055,7924.47754561324
10056,7676.554965214235
10057,7974.062061693041
10058,7676.554965214235
10059,7676.554965214235
10060,7676.554965214235
10061,7974.062061693041
10062,7974.062061693041
10063,7726.139481294036
10064,7676.554965214235
10065,7527.801416974832
10066,7974.062061693041
10067,7676.554965214235
10068,7726.139481294036
10069,7676.554965214235
10070,14402.497478379588
10071,7924.47754561324
10072,7676.554965214235
10073,7924.47754561324
10074,7924.47754561324
10075,7527.801416974832
10076,7974.062061693041
10077,7974.062061693041
10078,7726.139481294036
10079,7676.554965214235
10080,7974.062061693041
10081,7974.062061693041
10082,7676.554965214235
10083,7974.062061693041
10084,7974.062061693041
10085,7974.062061693041
10086,7924.47754561324
10087,7676.554965214235
10088,7676.554965214235
10089,7676.554965214235
10090,7676.554965214235
10091,7527.801416974832
10092,7676.554965214235
10093,7726.139481294036
10094,7974.062061693041
10095,7676.554965214235
10096,7676.554965214235
10097,14402.497478379588
10098,7974.062061693041
10099,7626.970449134434
10100,7676.554965214235
10101,7726.139481294036
10102,7974.062061693041
10103,7924.47754561324
10104,7527.801416974832
10105,13857.067801501777
10106,13857.067801501777
10107,13857.067801501777
10108,14947.9271552574
10109,14947.9271552574
10110,7874.893029533439
10111,14303.328446219988
10112,7726.139481294036
10113,7726.139481294036
10114,14650.420058778594
10115,14650.420058778594
10116,7825.308513453639
10117,8469.907222491052
10118,14352.912962299788
10119,14352.912962299788
10120,14352.912962299788
10121,7924.47754561324
10122,14352.912962299788
10123,7626.970449134434
10124,14154.574897980583
10125,6859.782881770681
10126,13288.218298457228
10127,13635.309911015836
10128,13486.556362776433
10129,6859.782881770681
10130,6711.029333531278
10131,6859.782881770681
10132,6859.782881770681
10133,6859.782881770681
10134,13288.218298457228
10135,13486.556362776433
10136,6859.782881770681
10137,6859.782881770681
10138,15122.845393409869
10139,15122.845393409869
10140,15122.845393409869
10141,15122.845393409869
10142,15122.845393409869
10143,12891.542169818822
10144,6463.106753132272
10145,6463.106753132272
10146,6463.106753132272
10147,7825.308513453639
10148,7726.139481294036
10149,7775.723997373837
10150,7726.139481294036
10151,7726.139481294036
10152,7726.139481294036
10153,7775.723997373837
10154,7775.723997373837
10155,7726.139481294036
10156,7676.554965214235
10157,7230.294320496026
10158,7229.7984753352275
10159,14252.75223981859
10160,14253.743930140186
10161,14253.743930140186
10162,14253.743930140186
10163,14225.480755974699
10164,3295.1874515176596
10165,3196.018419358058
10166,9525.284803885002
10167,9822.791900363809
10168,9822.791900363809
10169,3394.356483677262
10170,9822.791900363809
10171,3344.7719675974613
10172,3394.356483677262
10173,3295.1874515176596
10174,3344.7719675974613
10175,9624.453836044606
10176,3394.356483677262
10177,3394.356483677262
10178,3196.018419358058
10179,3196.018419358058
10180,3176.1846129261376
10181,3394.356483677262
10182,3394.356483677262
10183,3196.018419358058
10184,9822.791900363809
10185,4245.341883215879
10186,4260.713083200617
10187,4260.713083200617
10188,4260.713083200617
10189,10470.97662913604
10190,5325.407747043176
10191,5325.407747043176
10192,5127.069682723972
10193,5325.407747043176
10194,5127.069682723972
10195,4928.731618404768
10196,11555.505099410519
10197,11406.751551171117
10198,4978.3161344845685
10199,4978.3161344845685
10200,5127.069682723972
10201,10788.317532046767
10202,10589.979467727562
10203,4062.375018881413
10204,10788.317532046767
10205,10589.979467727562
10206,4260.713083200617
10207,4359.882115360219
10208,4062.375018881413
10209,4211.128567120816
10210,4062.375018881413
10211,4211.128567120816
10212,4062.375018881413
10213,4062.375018881413
10214,4260.713083200617
10215,4111.959534961214
10216,4161.544051041014
10217,4260.713083200617
10218,4359.882115360219
10219,4062.375018881413
10220,4062.375018881413
10221,4062.375018881413
10222,4111.959534961214
10223,4161.544051041014
10224,4211.128567120816
10225,4062.375018881413
10226,4062.375018881413
10227,4062.375018881413
10228,4260.713083200617
10229,4161.544051041014
10230,4062.375018881413
10231,4260.713083200617
10232,4211.128567120816
10233,10788.317532046767
10234,4062.375018881413
10235,10589.979467727562
10236,4260.713083200617
10237,4260.713083200617
10238,4345.502605697076
10239,4161.544051041014
10240,4359.882115360219
10241,4260.713083200617
10242,4161.544051041014
10243,10589.979467727562
10244,4062.375018881413
10245,4211.128567120816
10246,4161.544051041014
10247,4111.959534961214
10248,4359.882115360219
10249,4062.375018881413
10250,4062.375018881413
10251,4161.544051041014
10252,10788.317532046767
10253,4161.544051041014
10254,4062.375018881413
10255,4260.713083200617
10256,4359.882115360219
10257,4161.544051041014
10258,4161.544051041014
10259,4062.375018881413
10260,4260.713083200617
10261,4260.713083200617
10262,4260.713083200617
10263,4161.544051041014
10264,4062.375018881413
10265,4161.544051041014
10266,4211.128567120816
10267,10639.563983807364
10268,4260.713083200617
10269,4161.544051041014
10270,10589.979467727562
10271,4359.882115360219
10272,4260.713083200617
10273,4260.713083200617
10274,10490.81043556796
10275,4161.544051041014
10276,4062.375018881413
10277,4062.375018881413
10278,4359.882115360219
10279,4062.375018881413
10280,4260.713083200617
10281,4161.544051041014
10282,4260.713083200617
10283,4260.713083200617
10284,4260.713083200617
10285,4161.544051041014
10286,4161.544051041014
10287,4161.544051041014
10288,4260.713083200617
10289,10689.148499887164
10290,4062.375018881413
10291,4062.375018881413
10292,4161.544051041014
10293,4161.544051041014
10294,4062.375018881413
10295,4211.128567120816
10296,4260.713083200617
10297,10788.317532046767
10298,4161.544051041014
10299,4062.375018881413
10300,4211.128567120816
10301,4062.375018881413
10302,4211.128567120816
10303,10490.81043556796
10304,4062.375018881413
10305,4359.882115360219
10306,4260.713083200617
10307,4359.882115360219
10308,4161.544051041014
10309,4062.375018881413
10310,4161.544051041014
10311,4260.713083200617
10312,4260.713083200617
10313,4260.713083200617
10314,10788.317532046767
10315,4161.544051041014
10316,4260.713083200617
10317,4161.544051041014
10318,4161.544051041014
10319,4161.544051041014
10320,4260.713083200617
10321,4062.375018881413
10322,4359.882115360219
10323,4062.375018881413
10324,4062.375018881413
10325,4260.713083200617
10326,10788.317532046767
10327,4359.882115360219
10328,4260.713083200617
10329,4161.544051041014
10330,10589.979467727562
10331,4260.713083200617
10332,4359.882115360219
10333,4211.128567120816
10334,4062.375018881413
10335,4508.635663599622
10336,4211.128567120816
10337,4359.882115360219
10338,4062.375018881413
10339,4062.375018881413
10340,4260.713083200617
10341,10788.317532046767
10342,4211.128567120816
10343,4260.713083200617
10344,4161.544051041014
10345,4161.544051041014
10346,4062.375018881413
10347,4111.959534961214
10348,11202.545334372764
10349,4161.544051041014
10350,4161.544051041014
10351,4062.375018881413
10352,4062.375018881413
10353,4062.375018881413
10354,4260.713083200617
10355,4359.882115360219
10356,4161.544051041014
10357,4062.375018881413
10358,4161.544051041014
10359,10689.148499887164
10360,4260.713083200617
10361,4161.544051041014
10362,4259.721392879021
10363,4062.375018881413
10364,5226.238714883574
10365,5127.069682723972
10366,12051.35026020853
10367,5126.0779924023755
10368,5077.485166644171
10369,5027.900650564369
10370,5127.069682723972
10371,5077.485166644171
10372,5077.485166644171
10373,5027.900650564369
10374,4928.731618404768
10375,5027.900650564369
10376,4928.731618404768
